"dset_filename" "initial_date" "final_date" "length_in_days" "total_na"
"1" "MAC000002.csv" 2012-10-12 00:30:00 2014-02-28 00:00:00 503.979166666667 52
"2" "MAC000003.csv" 2012-02-20 13:00:00 2014-02-28 00:00:00 738.458333333333 3
"3" "MAC000004.csv" 2012-05-08 13:00:00 2014-02-28 00:00:00 660.458333333333 49
"4" "MAC000005.csv" 2012-06-01 10:30:00 2014-02-28 00:00:00 636.5625 51
"5" "MAC000006.csv" 2012-01-30 11:30:00 2014-02-28 00:00:00 759.520833333333 23
"6" "MAC000007.csv" 2012-09-24 12:00:00 2014-02-28 00:00:00 521.5 5
"7" "MAC000008.csv" 2012-05-05 09:00:00 2013-10-30 00:00:00 542.625 53
"8" "MAC000009.csv" 2012-09-20 10:00:00 2014-02-28 00:00:00 525.583333333333 9
"9" "MAC000010.csv" 2012-09-24 12:30:00 2014-02-28 00:00:00 521.479166666667 1
"10" "MAC000011.csv" 2012-10-22 11:00:00 2014-02-28 00:00:00 493.541666666667 3
"11" "MAC000012.csv" 2012-10-02 09:30:00 2014-02-28 00:00:00 513.604166666667 2
"12" "MAC000013.csv" 2012-06-21 07:30:00 2014-02-28 00:00:00 616.6875 9
"13" "MAC000014.csv" 2012-10-15 11:30:00 2014-02-28 00:00:00 500.520833333333 8
"14" "MAC000015.csv" 2011-12-06 13:00:00 2014-02-28 00:00:00 814.458333333333 34
"15" "MAC000016.csv" 2011-12-06 13:00:00 2013-01-16 00:00:00 406.458333333333 1
"16" "MAC000017.csv" 2011-12-06 15:30:00 2014-02-28 00:00:00 814.354166666667 4
"17" "MAC000018.csv" 2011-12-07 09:30:00 2014-02-28 00:00:00 813.604166666667 0
"18" "MAC000019.csv" 2011-12-07 15:00:00 2014-02-28 00:00:00 813.375 0
"19" "MAC000020.csv" 2011-12-07 09:30:00 2014-02-28 00:00:00 813.604166666667 3
"20" "MAC000021.csv" 2011-12-07 10:00:00 2014-02-28 00:00:00 813.583333333333 2
"21" "MAC000022.csv" 2011-12-07 10:00:00 2014-02-28 00:00:00 813.583333333333 9
"22" "MAC000023.csv" 2011-12-07 10:30:00 2014-02-28 00:00:00 813.5625 11
"23" "MAC000024.csv" 2011-12-07 11:00:00 2014-02-28 00:00:00 813.541666666667 52
"24" "MAC000025.csv" 2011-12-07 11:00:00 2014-02-28 00:00:00 813.541666666667 14
"25" "MAC000026.csv" 2011-12-07 11:00:00 2014-02-28 00:00:00 813.541666666667 14
"26" "MAC000027.csv" 2011-12-07 11:30:00 2014-02-28 00:00:00 813.520833333333 9
"27" "MAC000028.csv" 2011-12-07 11:30:00 2013-10-07 00:00:00 669.520833333333 3
"28" "MAC000029.csv" 2011-12-07 11:30:00 2014-02-28 00:00:00 813.520833333333 14
"29" "MAC000030.csv" 2011-12-07 11:30:00 2014-02-28 00:00:00 813.520833333333 11
"30" "MAC000031.csv" 2011-12-07 12:00:00 2014-02-28 00:00:00 813.5 18
"31" "MAC000032.csv" 2011-12-07 12:30:00 2014-02-28 00:00:00 813.479166666667 7
"32" "MAC000033.csv" 2011-12-07 13:00:00 2014-02-28 00:00:00 813.458333333333 4
"33" "MAC000034.csv" 2011-12-07 13:00:00 2014-02-28 00:00:00 813.458333333333 5
"34" "MAC000035.csv" 2011-12-07 13:00:00 2014-02-28 00:00:00 813.458333333333 51
"35" "MAC000036.csv" 2011-12-07 15:00:00 2014-02-28 00:00:00 813.375 4
"36" "MAC000037.csv" 2011-12-07 16:00:00 2014-02-28 00:00:00 813.333333333333 4
"37" "MAC000038.csv" 2011-12-08 09:00:00 2014-02-28 00:00:00 812.625 5
"38" "MAC000039.csv" 2011-12-08 10:00:00 2014-02-28 00:00:00 812.583333333333 9
"39" "MAC000040.csv" 2011-12-08 10:30:00 2014-02-28 00:00:00 812.5625 1
"40" "MAC000041.csv" 2011-12-08 10:30:00 2014-02-28 00:00:00 812.5625 20
"41" "MAC000042.csv" 2011-12-08 11:00:00 2014-02-28 00:00:00 812.541666666667 9
"42" "MAC000043.csv" 2011-12-08 11:00:00 2014-02-28 00:00:00 812.541666666667 52
"43" "MAC000044.csv" 2011-12-08 11:30:00 2014-02-28 00:00:00 812.520833333333 8
"44" "MAC000045.csv" 2011-12-08 11:30:00 2014-02-28 00:00:00 812.520833333333 4
"45" "MAC000046.csv" 2011-12-08 11:30:00 2014-02-28 00:00:00 812.520833333333 5
"46" "MAC000047.csv" 2011-12-08 12:30:00 2014-02-28 00:00:00 812.479166666667 17
"47" "MAC000048.csv" 2011-12-08 12:30:00 2014-02-28 00:00:00 812.479166666667 0
"48" "MAC000049.csv" 2011-12-08 14:00:00 2014-02-28 00:00:00 812.416666666667 0
"49" "MAC000050.csv" 2011-12-08 14:00:00 2013-04-17 00:00:00 495.416666666667 1
"50" "MAC000051.csv" 2011-12-08 14:30:00 2014-02-28 00:00:00 812.395833333333 63
"51" "MAC000052.csv" 2011-12-08 15:00:00 2014-02-28 00:00:00 812.375 20
"52" "MAC000053.csv" 2011-12-09 09:00:00 2014-02-28 00:00:00 811.625 14
"53" "MAC000054.csv" 2011-12-09 09:00:00 2014-02-28 00:00:00 811.625 3
"54" "MAC000055.csv" 2011-12-09 09:30:00 2014-02-28 00:00:00 811.604166666667 4
"55" "MAC000056.csv" 2011-12-09 09:30:00 2014-02-28 00:00:00 811.604166666667 14
"56" "MAC000057.csv" 2011-12-09 10:00:00 2014-02-28 00:00:00 811.583333333333 1
"57" "MAC000058.csv" 2011-12-09 10:00:00 2014-02-28 00:00:00 811.583333333333 53
"58" "MAC000059.csv" 2011-12-09 10:00:00 2014-02-28 00:00:00 811.583333333333 4
"59" "MAC000060.csv" 2011-12-09 10:30:00 2014-02-28 00:00:00 811.5625 3
"60" "MAC000061.csv" 2011-12-09 11:30:00 2014-02-28 00:00:00 811.520833333333 11
"61" "MAC000062.csv" 2011-12-09 11:00:00 2014-02-28 00:00:00 811.541666666667 8
"62" "MAC000063.csv" 2011-12-09 11:00:00 2013-09-23 23:30:00 654.520833333333 2
"63" "MAC000064.csv" 2011-12-09 11:00:00 2014-02-28 00:00:00 811.541666666667 4
"64" "MAC000065.csv" 2011-12-09 11:30:00 2013-07-07 23:30:00 576.5 2
"65" "MAC000066.csv" 2011-12-09 11:30:00 2014-02-28 00:00:00 811.520833333333 3
"66" "MAC000067.csv" 2011-12-09 12:00:00 2014-02-28 00:00:00 811.5 2
"67" "MAC000068.csv" 2011-12-09 13:00:00 2014-02-28 00:00:00 811.458333333333 18
"68" "MAC000069.csv" 2011-12-09 14:30:00 2014-02-28 00:00:00 811.395833333333 3
"69" "MAC000070.csv" 2011-12-10 09:00:00 2014-02-28 00:00:00 810.625 3
"70" "MAC000071.csv" 2011-12-10 09:30:00 2013-04-28 23:30:00 505.583333333333 1
"71" "MAC000072.csv" 2011-12-10 09:30:00 2014-02-28 00:00:00 810.604166666667 5
"72" "MAC000073.csv" 2011-12-10 09:30:00 2014-02-28 00:00:00 810.604166666667 27
"73" "MAC000074.csv" 2011-12-10 09:30:00 2014-02-28 00:00:00 810.604166666667 7
"74" "MAC000075.csv" 2011-12-10 09:30:00 2014-02-28 00:00:00 810.604166666667 4
"75" "MAC000076.csv" 2011-12-10 10:30:00 2014-02-28 00:00:00 810.5625 18
"76" "MAC000077.csv" 2011-12-10 11:00:00 2014-02-28 00:00:00 810.541666666667 2
